Filename	LLM_EP0904_15%01_Oscillatory temperature sweep_Flow
Instrument name	5333-0626
Operator	liming
rundate	14/05/2025
Sample name	LLM_EP0904_15%01_Oscillatory temperature sweep_Flow
Geometry name	8.0mm parallel plate, UPP Stainless steel  - 119113 new 30 11 22
Procedure name	Sample
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Axial
	Sample
proceduresegments	Temperature ramp#Temperature ramp#Temperature ramp#Temperature ramp#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Axial
[step]
Temperature ramp - 1
Storage modulus	Loss modulus	Tan(delta)	Angular frequency	Oscillation torque	Step time	Temperature	Raw phase	Oscillation displacement
MPa	MPa		rad/s	µN.m	s	°C	°	rad
1.15456e-4	0.999951	115.462	385.468	150.00	2.08943e-3
1.63857e-4	1.25885	130.164	420.559	150.00	2.14027e-3
2.24542e-4	1.58480	141.684	455.677	150.00	2.15627e-3
1.74545e-4	1.99514	87.4854	490.752	150.01	2.09786e-3
2.84438e-4	2.51172	113.244	525.848	150.00	2.07276e-3
3.88252e-4	3.16209	122.783	560.898	150.00	2.03422e-3
3.73981e-4	3.98081	93.9460	595.927	150.00	2.05732e-3
2.85104e-4	5.01163	56.8885	631.021	149.99	1.97266e-3
2.44473e-4	6.30925	38.7483	666.072	150.00	2.09746e-3
2.17905e-4	7.94299	27.4336	701.168	150.00	1.87710e-3
3.01533e-4	9.99950	30.1548	736.261	150.00	1.95338e-3
3.02324e-4	12.5883	24.0162	771.340	150.00	1.88173e-3
3.76037e-4	15.8480	23.7277	806.347	150.00	1.87232e-3
5.30873e-4	19.9515	26.6082	841.411	150.00	1.99260e-3
6.31843e-4	25.1171	25.1559	876.507	150.01	1.95816e-3
6.98583e-4	31.6212	22.0923	911.530	150.00	2.04178e-3
7.49875e-4	39.8082	18.8372	946.614	150.00	2.03934e-3
8.96673e-4	50.1158	17.8920	981.684	150.00	2.12755e-3
1.09498e-3	63.0923	17.3552	1016.79	150.00	2.20624e-3
1.26890e-3	79.4281	15.9755	1051.79	150.00	2.34836e-3
1.47120e-3	99.9946	14.7128	1086.88	150.00	2.57570e-3

[step]
Flow sweep - 6
Stress	Shear rate	Viscosity	Step time	Temperature	Normal stress
MPa	1/s	Pa.s	s	°C	MPa
3.52812e-5	0.0999991	352.815	34.8963	130.00	7.97253e-4
4.34817e-5	0.125893	345.386	69.9349	130.01	8.07723e-4
4.54536e-5	0.158491	286.790	105.029	129.99	7.80002e-4
6.27862e-5	0.199528	314.674	140.098	129.99	7.44410e-4
7.32246e-5	0.251192	291.508	175.135	130.01	7.49186e-4
8.39467e-5	0.316231	265.460	210.257	130.00	7.55900e-4
1.15275e-4	0.398111	289.555	245.379	129.99	7.57880e-4
1.88012e-4	0.501193	375.129	280.434	130.01	8.66113e-4
1.81628e-4	0.630950	287.864	315.469	130.00	7.67405e-4
2.61139e-4	0.794335	328.752	350.555	130.00	7.93957e-4
2.99356e-4	0.999996	299.357	385.696	130.00	8.02182e-4
4.32559e-4	1.25894	343.590	420.787	129.99	8.62325e-4
5.25575e-4	1.58488	331.618	455.879	130.00	1.01918e-3
5.83813e-4	1.99524	292.603	490.896	130.00	9.26221e-4
7.01865e-4	2.51188	279.419	525.999	130.00	9.78212e-4
8.53359e-4	3.16225	269.858	560.983	130.01	1.05461e-3
1.07015e-3	3.98100	268.814	596.062	130.00	1.27013e-3
1.30797e-3	5.01182	260.976	631.135	130.00	1.38884e-3
1.60204e-3	6.30959	253.906	666.201	130.00	1.66390e-3
2.00124e-3	7.94316	251.946	701.161	130.00	2.04487e-3
2.49656e-3	10.0002	249.651	736.241	130.00	2.59695e-3
2.85074e-3	12.5891	226.445	771.379	129.99	3.15407e-3
3.41077e-3	15.8489	215.206	806.396	130.00	3.81370e-3
4.59294e-3	19.9525	230.194	841.412	130.00	5.79068e-3
5.09741e-3	25.1191	202.930	876.534	130.00	7.31546e-3
6.21602e-3	31.6225	196.569	911.489	129.99	0.0100575
7.81679e-3	39.8107	196.349	946.593	130.00	0.0139339
9.67923e-3	50.1182	193.128	981.632	130.00	0.0188503
0.0117315	63.0956	185.932	1016.75	129.99	0.0255568
0.0147577	79.4324	185.790	1051.83	129.99	0.0344360
0.0184473	100.000	184.472	1086.89	130.00	0.0445890

[step]
Flow sweep - 7
Stress	Shear rate	Viscosity	Step time	Temperature	Normal stress
MPa	1/s	Pa.s	s	°C	MPa
1.20967e-3	0.100006	12096.0	34.9507	110.00	2.42657e-4
1.49161e-3	0.125897	11847.9	70.0392	110.00	4.91488e-4
1.88882e-3	0.158494	11917.3	105.143	110.00	8.61412e-4
2.53697e-3	0.199536	12714.4	140.263	110.00	1.63576e-3
3.04055e-3	0.251199	12104.1	175.240	110.00	1.90681e-3
3.88423e-3	0.316234	12282.7	210.257	110.00	4.50142e-3
5.27431e-3	0.398112	13248.3	245.360	110.00	6.43956e-3
6.16818e-3	0.501206	12306.7	280.363	110.00	8.75719e-3
6.99767e-3	0.630984	11090.1	315.462	110.00	9.78261e-3
8.67957e-3	0.794350	10926.6	350.532	110.00	0.0133406
0.0101122	1.00004	10111.8	385.535	110.00	0.0184137
0.0131095	1.25899	10412.7	421.830	110.01	0.0266009
0.0167262	1.58493	10553.2	456.919	110.00	0.0383069
0.0197598	1.99534	9902.95	492.020	110.00	0.0510470
0.0230012	2.51191	9156.85	527.033	110.00	0.0688767
0.0284017	3.16239	8981.10	562.156	110.00	0.0920473
0.0356708	3.98113	8959.96	597.285	110.01	0.124294
0.0436145	5.01210	8701.85	632.384	110.00	0.166946
0.0544421	6.30989	8628.06	667.385	110.00	0.217550
0.0696798	7.94441	8770.92	702.461	110.00	0.281424
0.0686890	10.0006	6868.51	737.569	109.99	0.326568
0.0675141	12.5903	5362.38	772.620	110.00	0.322867
0.0734437	15.8496	4633.81	807.696	110.00	0.324682
0.0818234	19.9534	4100.73	842.776	110.00	0.303783
0.0850026	25.1199	3383.88	877.835	110.00	0.258647
0.0902214	31.6243	2852.91	912.942	110.01	0.221824
0.0907647	39.8124	2279.81	947.905	110.00	0.189955
0.0951536	50.1209	1898.48	982.943	110.01	0.168295
0.0896517	63.0984	1420.82	1018.03	110.00	0.149190
0.0849495	79.4352	1069.42	1053.08	110.00	0.127851
0.0844641	100.004	844.611	1088.10	110.00	0.122147

[step]
Flow sweep - 8
Stress	Shear rate	Viscosity	Step time	Temperature	Normal stress
MPa	1/s	Pa.s	s	°C	MPa
0.0740500	0.0998970	741263	34.9762	90.00	0.0193653
0.118049	0.125834	938138	69.9910	90.01	0.115374
0.149195	0.158485	941381	105.059	89.99	0.225035
0.177132	0.199514	887814	140.178	89.99	0.295234
0.219676	0.251160	874643	175.173	90.00	0.345922
0.274466	0.316212	867979	210.227	90.00	0.395556
0.337971	0.398081	849001	245.348	90.00	0.460257
0.416295	0.501223	830558	280.418	90.00	0.525163
0.494561	0.630950	783836	315.514	90.00	0.600271
0.585051	0.794371	736495	350.580	90.00	0.655463
0.665469	0.999977	665484	385.696	90.00	0.714233
0.747751	1.25913	593861	420.750	90.00	0.747742
0.780594	1.58504	492475	455.769	90.00	0.743322
0.815566	1.99541	408722	490.849	90.00	0.739540
0.825515	2.51130	328720	525.931	90.00	0.680721
0.687700	3.16273	217439	560.904	90.00	0.656879
0.897051	3.98195	225279	595.996	90.00	0.690937
0.833322	5.01562	166145	631.134	90.01	0.642622
0.561947	6.30962	89061.9	666.106	90.00	0.532771
0.396134	7.94225	49876.7	701.164	89.99	0.389445
0.236933	9.99907	23695.5	736.244	90.00	0.271274
0.145335	12.5898	11543.9	771.297	90.00	0.203996
0.0515421	15.8475	3252.38	806.312	90.00	0.106380
0.0375151	19.9521	1880.26	841.399	90.00	0.0900504
0.0131770	25.1158	524.652	876.482	90.00	0.0436042
5.27109e-4	31.6213	16.6694	911.487	90.00	2.24888e-3
2.36578e-4	39.8070	5.94312	946.518	90.00	-4.17231e-5
1.73707e-4	50.1165	3.46606	981.638	90.00	-1.16894e-4
1.28497e-4	63.0927	2.03663	1016.70	90.00	-3.85809e-4
1.05154e-4	79.4276	1.32389	1051.68	90.00	-5.63920e-4
9.03291e-5	99.9974	0.903315	1086.75	90.00	-5.63129e-4

[step]
Flow sweep - 9
Stress	Shear rate	Viscosity	Step time	Temperature	Normal stress
MPa	1/s	Pa.s	s	°C	MPa
0.0111573	0.0999994	111573	34.9784	69.99	0.0799117
0.0117457	0.125884	93305.8	70.0701	70.00	0.0826670
0.0222146	0.158459	140192	105.190	70.00	0.133809
0.0321602	0.199510	161196	140.307	70.00	0.173417
0.0441427	0.251167	175750	175.289	69.99	0.233745
0.0392832	0.316172	124246	210.401	70.00	0.266487
0.0506992	0.398099	127353	245.434	70.00	0.391676
0.129680	0.500729	258983	280.523	70.00	0.486602
0.226509	0.631405	358739	315.527	70.00	0.637668
0.156545	0.794086	197138	350.587	70.00	0.649838
0.179546	1.00009	179530	385.725	70.00	0.763631
0.141499	1.25885	112403	420.813	70.00	0.706227
0.126032	1.58431	79550.1	455.801	70.01	0.462477
0.114122	1.99617	57170.5	490.855	70.00	0.408409
0.102169	2.51251	40664.0	525.952	70.00	0.334949
0.0888299	3.16205	28092.5	561.061	70.00	0.264123
0.0848316	3.98123	21307.9	596.079	70.00	0.253193
0.0560071	5.01063	11177.7	631.153	70.00	0.168303
0.0255471	6.31036	4048.43	666.292	70.00	0.0903130
0.0133585	7.94746	1680.85	701.433	70.00	0.0498112
0.0123979	9.99985	1239.81	736.479	70.00	0.0459692
0.0115808	12.6052	918.736	771.591	70.00	0.0424311
0.0108144	15.8490	682.336	806.712	70.01	0.0439930
0.0100375	19.9540	503.032	841.818	70.00	0.0390868
9.41105e-3	25.0708	375.380	876.874	70.00	0.0292465
8.65875e-3	31.6219	273.822	911.902	70.00	0.0307443
7.86653e-3	39.8095	197.604	946.950	70.00	0.0285631
7.37852e-3	50.1177	147.224	982.047	70.00	0.0235196
6.71367e-3	63.0949	106.406	1017.09	70.01	0.0249854
6.34222e-3	79.4323	79.8443	1052.18	70.00	0.0255577
5.60819e-3	99.9985	56.0828	1087.28	70.00	0.0241638

[step]
Flow sweep - 10
Stress	Shear rate	Viscosity	Step time	Temperature	Normal stress
MPa	1/s	Pa.s	s	°C	MPa
2.85382e-3	0.0999929	28540.2	34.9773	60.00	9.72012e-3
3.04728e-3	0.125899	24204.2	70.0695	60.00	0.0155787
1.57451e-3	0.158526	9932.18	105.114	60.00	0.0224283
1.13704e-3	0.199535	5698.46	140.191	60.00	0.0232187
1.48358e-3	0.251191	5906.20	175.292	60.00	5.67575e-3
1.14195e-3	0.316203	3611.44	210.320	59.99	0.0190485
9.55189e-4	0.398123	2399.23	245.373	60.00	7.39473e-3
9.04337e-4	0.501172	1804.45	280.472	60.01	0.0179982
6.92620e-4	0.631054	1097.56	315.534	60.00	0.0127522
7.42829e-4	0.793959	935.601	350.602	60.00	0.0114077
6.39491e-4	1.00012	639.412	385.699	60.00	9.40977e-3
7.65941e-4	1.25971	608.027	420.742	59.99	0.0118945
6.53740e-4	1.58486	412.489	455.802	60.01	0.0107592
6.49381e-4	1.99551	325.421	490.889	60.00	0.0106887
6.03971e-4	2.51295	240.343	525.965	60.00	0.0102109
5.99646e-4	3.16111	189.695	561.048	60.00	0.0104405
5.79374e-4	3.98021	145.564	596.133	59.99	9.55187e-3
5.84054e-4	5.01324	116.502	631.254	60.01	9.55849e-3
5.69404e-4	6.31184	90.2119	666.235	60.00	9.34132e-3
5.66687e-4	7.94638	71.3139	701.296	60.00	9.04047e-3
5.74443e-4	10.0004	57.4421	736.375	60.00	9.14579e-3
5.67236e-4	12.5927	45.0449	771.451	60.00	8.74739e-3
5.82122e-4	15.8506	36.7255	806.506	60.00	7.66139e-3
5.85520e-4	19.9535	29.3443	841.546	60.00	7.94058e-3
5.92815e-4	25.1521	23.5692	876.638	60.01	6.10753e-3
6.05378e-4	31.6235	19.1433	911.703	60.00	1.44153e-3
5.93428e-4	39.8117	14.9059	946.720	59.99	2.54920e-3
5.58339e-4	50.1200	11.1401	981.850	60.00	5.85505e-3
5.49232e-4	63.0972	8.70453	1016.96	60.00	6.12414e-3
5.22479e-4	79.4347	6.57746	1051.96	60.00	7.96103e-3
5.00387e-4	100.002	5.00375	1087.04	60.01	7.65247e-3

[step]
Axial - 11
Step time	Temperature	Normal stress	Axial force	Gap
s	°C	MPa	N	µm
1.04562	150.03	2.50586e-3	0.0629791	4739.32
2.04967	150.07	2.53730e-3	0.0637693	13832.8
3.05384	149.98	2.72342e-3	0.0684470	23831.9
4.05774	150.00	2.72550e-3	0.0684994	33832.5

